,incident_nb,quarter,Crime_nb,CATEGORIE_Infractions entrainant la mort,CATEGORIE_Introduction,CATEGORIE_Méfait,CATEGORIE_Vol dans / sur véhicule à moteur,CATEGORIE_Vol de véhicule à moteur,CATEGORIE_Vols qualifiés,Grid,Caserne,Count,Avg_ETAGE_HORS,Avg_ANNEE_CONS,Mode_CATEGORIE_LIBELLE_UT_Autres activités d'impression commerciale-Régulier,Mode_CATEGORIE_LIBELLE_UT_Immeuble commercial-Régulier,Mode_CATEGORIE_LIBELLE_UT_Logement-Condominium,Mode_CATEGORIE_LIBELLE_UT_Logement-Régulier,"Mode_CATEGORIE_LIBELLE_UT_Service de garderie (prématernelle, moins de 50 % de poupons)-Régulier",Avg_Pop__Densi,Avg_Income___T,Avg_Income___2,Avg_Income___3,Avg_Housing___,Avg_Education_
10722,11,2020 Q4,3,0,1,0,0,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10723,11,2020 Q4,1,0,0,1,0,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10724,11,2020 Q4,4,0,0,0,1,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10725,11,2020 Q4,4,0,0,0,0,1,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10726,8,2021 Q1,4,0,1,0,0,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10727,8,2021 Q1,1,0,0,1,0,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10728,8,2021 Q1,2,0,0,0,1,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10729,8,2021 Q1,4,0,0,0,0,1,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10730,8,2021 Q1,1,0,0,0,0,0,1,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10731,11,2021 Q2,5,0,1,0,0,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10732,11,2021 Q2,3,0,0,1,0,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10733,11,2021 Q2,1,0,0,0,1,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10734,11,2021 Q2,2,0,0,0,0,1,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10735,11,2021 Q2,2,0,0,0,0,0,1,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10736,10,2021 Q3,1,0,1,0,0,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10737,10,2021 Q3,5,0,0,1,0,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10738,10,2021 Q3,5,0,0,0,1,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10739,10,2021 Q3,13,0,0,0,0,1,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10740,7,2021 Q4,3,0,1,0,0,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10741,7,2021 Q4,2,0,0,1,0,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10742,7,2021 Q4,8,0,0,0,1,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10743,7,2021 Q4,11,0,0,0,0,1,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10744,11,2022 Q1,1,0,1,0,0,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10745,11,2022 Q1,4,0,0,1,0,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10746,11,2022 Q1,5,0,0,0,1,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10747,11,2022 Q1,7,0,0,0,0,1,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10748,11,2022 Q1,3,0,0,0,0,0,1,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10749,7,2022 Q2,2,0,1,0,0,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10750,7,2022 Q2,3,0,0,1,0,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10751,7,2022 Q2,5,0,0,0,1,0,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10752,7,2022 Q2,8,0,0,0,0,1,0,Caserne 46 Grid1_1,Caserne 46,9,2,1954.375,0,0,0,1,0,9705.359259,490.9259259,100,68.71111111,265.5555556,501.6666667
10753,16,2015 Q1,1,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10754,16,2015 Q1,7,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10755,16,2015 Q1,1,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10756,16,2015 Q1,3,0,0,0,0,1,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10757,16,2015 Q1,1,0,0,0,0,0,1,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10758,12,2015 Q2,5,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10759,12,2015 Q2,6,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10760,12,2015 Q2,2,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10761,12,2015 Q2,4,0,0,0,0,0,1,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10762,9,2015 Q3,3,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10763,9,2015 Q3,6,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10764,9,2015 Q3,3,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10765,9,2015 Q3,1,0,0,0,0,1,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10766,9,2015 Q3,1,0,0,0,0,0,1,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10767,10,2015 Q4,6,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10768,10,2015 Q4,6,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10769,10,2015 Q4,3,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10770,10,2015 Q4,1,0,0,0,0,1,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10771,10,2015 Q4,2,0,0,0,0,0,1,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10772,10,2016 Q1,1,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10773,10,2016 Q1,1,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10774,10,2016 Q1,2,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10775,10,2016 Q1,4,0,0,0,0,1,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10776,10,2016 Q1,1,0,0,0,0,0,1,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10777,12,2016 Q2,8,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10778,12,2016 Q2,4,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10779,12,2016 Q2,3,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10780,12,2016 Q2,2,0,0,0,0,0,1,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10781,14,2016 Q3,8,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10782,14,2016 Q3,5,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10783,14,2016 Q3,3,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10784,14,2016 Q3,1,0,0,0,0,1,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10785,14,2016 Q3,2,0,0,0,0,0,1,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10786,19,2016 Q4,10,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10787,19,2016 Q4,4,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10788,19,2016 Q4,3,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10789,19,2016 Q4,1,0,0,0,0,1,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10790,8,2017 Q1,11,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10791,8,2017 Q1,2,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10792,8,2017 Q1,1,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10793,8,2017 Q1,1,0,0,0,0,1,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10794,8,2017 Q1,2,0,0,0,0,0,1,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10795,13,2017 Q2,3,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10796,13,2017 Q2,6,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10797,13,2017 Q2,3,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10798,13,2017 Q2,1,0,0,0,0,1,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10799,13,2017 Q2,2,0,0,0,0,0,1,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10800,11,2017 Q3,3,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10801,11,2017 Q3,3,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10802,11,2017 Q3,3,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10803,11,2017 Q3,1,0,0,0,0,1,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10804,15,2017 Q4,4,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10805,15,2017 Q4,3,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10806,15,2017 Q4,4,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10807,15,2017 Q4,1,0,0,0,0,1,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10808,14,2018 Q1,8,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10809,14,2018 Q1,1,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10810,14,2018 Q1,1,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10811,14,2018 Q1,1,0,0,0,0,1,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10812,7,2018 Q2,5,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10813,7,2018 Q2,5,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10814,7,2018 Q2,5,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10815,7,2018 Q2,2,0,0,0,0,1,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10816,15,2018 Q3,2,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10817,15,2018 Q3,2,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10818,5,2018 Q4,4,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10819,5,2018 Q4,3,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10820,5,2018 Q4,1,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10821,5,2018 Q4,1,0,0,0,0,1,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10822,5,2018 Q4,1,0,0,0,0,0,1,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10823,14,2019 Q1,8,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10824,14,2019 Q1,1,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10825,14,2019 Q1,1,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10826,14,2019 Q1,3,0,0,0,0,0,1,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10827,10,2019 Q2,6,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10828,10,2019 Q2,1,0,0,0,0,1,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10829,10,2019 Q2,1,0,0,0,0,0,1,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10830,13,2019 Q3,7,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10831,13,2019 Q3,3,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10832,13,2019 Q3,2,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10833,12,2019 Q4,7,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10834,12,2019 Q4,9,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10835,12,2019 Q4,3,0,0,0,0,0,1,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10836,7,2020 Q1,2,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10837,7,2020 Q1,1,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10838,7,2020 Q1,1,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10839,7,2020 Q1,1,0,0,0,0,1,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10840,7,2020 Q1,1,0,0,0,0,0,1,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10841,5,2020 Q2,1,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10842,5,2020 Q2,1,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10843,5,2020 Q2,2,0,0,0,0,1,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10844,7,2020 Q3,2,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10845,7,2020 Q3,3,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10846,7,2020 Q4,5,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10847,7,2020 Q4,2,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10848,7,2020 Q4,2,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10849,6,2021 Q1,1,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10850,6,2021 Q1,2,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10851,6,2021 Q1,2,0,0,0,1,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10852,6,2021 Q1,1,0,0,0,0,1,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10853,5,2021 Q2,3,0,1,0,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
10854,5,2021 Q2,4,0,0,1,0,0,0,Caserne 46 Grid1_2,Caserne 46,13,1.833333333,1952.444444,0,0,0,1,0,7219.205556,482.0588235,100,70.38823529,256.4705882,481.4705882
